1670847477.5889902	[]
1670847477.649433	[]
1670847477.673472	[[210, 348, 29, 29]]
1670847477.7166162	[[213, 349, 29, 29]]
1670847477.7431557	[[212, 348, 33, 33], [217, 336, 64, 64]]
1670847477.7716248	[[213, 346, 36, 36]]
1670847477.7999	[[215, 344, 41, 41]]
1670847477.8410423	[[218, 354, 25, 25]]
1670847477.8479524	[[216, 352, 26, 26]]
1670847477.8877308	[[214, 349, 33, 33]]
1670847477.9237986	[[217, 354, 25, 25]]
1670847477.9713476	[[210, 344, 40, 40]]
1670847477.998708	[[211, 353, 30, 30]]
1670847478.0196455	[[211, 354, 33, 33]]
1670847478.0786629	[[211, 354, 29, 29]]
1670847478.1225908	[]
1670847478.1577408	[[213, 355, 29, 29]]
1670847478.1887245	[[212, 352, 33, 33]]
1670847478.213626	[]
1670847478.2363107	[[213, 355, 28, 28]]
1670847478.248278	[]
1670847478.2825963	[[215, 356, 26, 26]]
1670847478.3083646	[[213, 353, 30, 30]]
1670847478.4240186	[[215, 357, 27, 27]]
1670847478.4722173	[[221, 357, 25, 25]]
1670847478.4989996	[[224, 359, 24, 24]]
1670847478.5214765	[[224, 359, 25, 25]]
1670847478.5472064	[[223, 358, 28, 28]]
1670847478.5710936	[]
1670847478.5922146	[]
1670847478.6412094	[[223, 356, 31, 31]]
1670847478.6658163	[[226, 358, 26, 26]]
1670847478.6874113	[[221, 358, 28, 28]]
1670847478.7240908	[]
1670847478.7470038	[[220, 359, 27, 27]]
1670847478.7835407	[]
1670847478.8248084	[[224, 364, 21, 21]]
1670847478.8641589	[]
1670847478.88984	[[218, 360, 25, 25], [212, 399, 20, 20]]
1670847478.9509497	[]
1670847478.9774153	[]
1670847479.0033133	[]
1670847479.0270293	[]
1670847479.0742364	[[240, 356, 37, 37]]
1670847479.102091	[]
1670847479.1312287	[]
1670847479.1557975	[]
1670847479.1757429	[]
1670847479.2157514	[[200, 362, 24, 24]]
1670847479.2589092	[]
1670847479.296118	[]
1670847479.3190298	[]
1670847479.347512	[]
1670847479.4049191	[[226, 353, 39, 39]]
1670847479.4262946	[]
1670847479.4802332	[]
1670847479.50836	[[193, 357, 26, 26]]
1670847479.532677	[]
1670847479.5572906	[]
1670847479.6095753	[]
1670847479.6438966	[[225, 349, 40, 40]]
1670847479.6674676	[[193, 359, 27, 27]]
1670847479.689371	[]
1670847479.7111485	[]
1670847479.7521152	[[226, 351, 38, 38]]
1670847479.8158987	[]
1670847479.8384616	[]
1670847479.8615077	[]
1670847479.9135895	[[226, 354, 39, 39]]
1670847479.9480867	[]
1670847479.9764392	[]
1670847480.0156517	[]
1670847480.040578	[[197, 362, 25, 25]]
1670847480.0672035	[]
1670847480.092008	[]
1670847480.1150057	[[201, 363, 25, 25]]
1670847480.1550457	[]
1670847480.192144	[[236, 353, 39, 39], [202, 360, 29, 29]]
1670847480.2197225	[]
1670847480.2800827	[[204, 352, 40, 40]]
1670847480.3067658	[[204, 359, 30, 30]]
1670847480.3312354	[[205, 357, 31, 31]]
1670847480.371099	[[206, 362, 27, 27]]
1670847480.4000227	[[204, 354, 36, 36]]
1670847480.42384	[]
1670847480.4495873	[]
1670847480.49126	[[238, 355, 36, 36], [204, 360, 28, 28]]
1670847480.5158796	[[206, 360, 25, 25]]
1670847480.5592523	[]
1670847480.6267645	[]
1670847480.6642692	[]
1670847480.6978867	[]
1670847480.7409585	[[203, 361, 27, 27]]
1670847480.765329	[[203, 358, 31, 31]]
1670847480.8047006	[[237, 349, 45, 45]]
1670847480.8277194	[]
1670847480.8489535	[[200, 357, 32, 32]]
1670847480.890076	[[204, 362, 24, 24]]
1670847480.9155118	[]
1670847480.966742	[]
1670847481.0299878	[[203, 357, 29, 29]]
1670847481.0637193	[]
1670847481.0956547	[[203, 360, 25, 25]]
1670847481.1217718	[]
1670847481.16853	[[205, 357, 25, 25], [235, 348, 39, 39]]
1670847481.1794574	[[205, 352, 29, 29]]
1670847481.2182987	[[207, 353, 25, 25]]
1670847481.2693357	[[202, 347, 32, 32]]
1670847481.29153	[[204, 345, 32, 32]]
1670847481.3149936	[[206, 346, 28, 28]]
1670847481.353052	[[206, 347, 25, 25], [208, 330, 67, 67]]
1670847481.4212193	[]
1670847481.4503024	[[208, 328, 64, 64]]
1670847481.4992664	[[204, 343, 27, 27]]
1670847481.531947	[]
1670847481.572996	[[206, 328, 60, 60]]
1670847481.5949545	[[203, 339, 34, 34], [205, 327, 62, 62]]
1670847481.6186078	[[202, 341, 31, 31]]
1670847481.674532	[[209, 327, 62, 62]]
1670847481.707604	[[203, 342, 28, 28]]
1670847481.7390778	[]
1670847481.762915	[[203, 341, 31, 31]]
1670847481.8290257	[]
1670847481.8642912	[[207, 344, 25, 25]]
1670847481.8971515	[[205, 346, 24, 24]]
1670847481.9285078	[]
1670847481.9791179	[[205, 344, 25, 25], [208, 329, 65, 65]]
1670847482.0124722	[[200, 338, 35, 35]]
1670847482.0378788	[]
1670847482.0603416	[]
1670847482.0861633	[[205, 343, 29, 29]]
1670847482.123131	[[202, 342, 30, 30]]
1670847482.1464295	[]
1670847482.2310987	[]
1670847482.265651	[[203, 338, 38, 38]]
1670847482.2911289	[[202, 340, 35, 35]]
1670847482.3129382	[[209, 350, 21, 21]]
1670847482.335048	[[205, 346, 27, 27]]
1670847482.3984296	[[204, 344, 30, 30], [210, 331, 65, 65]]
1670847482.4294827	[[206, 347, 26, 26], [202, 335, 46, 46]]
1670847482.451963	[]
1670847482.4982288	[[210, 350, 23, 23]]
1670847482.51971	[[203, 340, 42, 42]]
1670847482.542542	[]
1670847482.626067	[[204, 351, 33, 33]]
1670847482.655937	[[205, 356, 28, 28]]
1670847482.6805835	[[203, 351, 38, 38]]
1670847482.7095103	[]
1670847482.7648113	[]
1670847482.8007166	[[203, 355, 35, 35]]
1670847482.8311422	[[205, 358, 30, 30]]
1670847482.8593388	[]
1670847482.8827474	[[207, 363, 28, 28]]
1670847482.9038625	[[206, 362, 31, 31]]
1670847482.9455657	[[208, 362, 29, 29]]
1670847483.0291827	[]
1670847483.0572016	[]
1670847483.0818818	[[212, 365, 26, 26]]
1670847483.1325142	[[212, 366, 24, 24]]
1670847483.1642256	[[210, 359, 33, 33]]
1670847483.190131	[]
1670847483.2110147	[]
1670847483.237723	[]
1670847483.2638886	[]
1670847483.2868917	[[207, 360, 31, 31]]
1670847483.3282263	[[206, 362, 27, 27]]
1670847483.351332	[[207, 358, 30, 30]]
1670847483.4235377	[[209, 359, 30, 30]]
1670847483.4488356	[[208, 363, 26, 26]]
1670847483.470923	[]
1670847483.529803	[[207, 359, 32, 32]]
1670847483.5588844	[[207, 363, 26, 26]]
1670847483.580895	[[206, 360, 28, 28]]
1670847483.6058269	[]
1670847483.6388412	[[206, 362, 28, 28]]
1670847483.677643	[[207, 361, 28, 28]]
1670847483.6988237	[[207, 361, 28, 28]]
1670847483.7216604	[[242, 355, 35, 35], [204, 358, 33, 33]]
1670847483.744425	[[210, 360, 27, 27]]
1670847483.8314764	[[209, 359, 32, 32]]
1670847483.8654008	[]
1670847483.887909	[[212, 362, 25, 25]]
1670847483.9118414	[]
1670847483.9418101	[[243, 352, 36, 36], [212, 361, 27, 27]]
1670847483.9662325	[[210, 357, 29, 29]]
1670847484.017562	[[240, 350, 40, 40]]
1670847484.0394876	[[215, 359, 24, 24], [243, 349, 38, 38]]
1670847484.0933466	[[212, 356, 26, 26]]
1670847484.1253479	[[211, 352, 28, 28]]
1670847484.14874	[]
1670847484.2185297	[[212, 350, 28, 28]]
1670847484.2404768	[]
1670847484.2951558	[[216, 347, 25, 25]]
1670847484.329283	[]
1670847484.3616738	[[219, 341, 26, 26]]
1670847484.3853762	[[222, 339, 23, 23]]
1670847484.4071245	[[223, 334, 26, 26]]
1670847484.4394176	[]
1670847484.4760015	[]
1670847484.501366	[[229, 347, 24, 24]]
1670847484.5526652	[[231, 347, 25, 25]]
1670847484.5838344	[[231, 347, 25, 25]]
1670847484.6077962	[[230, 346, 29, 29]]
1670847484.6621618	[]
1670847484.69058	[[235, 344, 26, 26]]
1670847484.7157042	[]
1670847484.7397952	[]
1670847484.787796	[]
1670847484.8141317	[[262, 357, 24, 24]]
1670847484.8384702	[[264, 343, 23, 23]]
1670847484.886188	[[266, 331, 24, 24]]
1670847484.917381	[[269, 326, 23, 23]]
1670847484.9416914	[]
1670847484.9965281	[]
1670847485.018205	[]
1670847485.0413048	[[285, 321, 25, 25]]
1670847485.0964005	[]
1670847485.1277413	[]
1670847485.156626	[[283, 334, 29, 29]]
1670847485.1789942	[]
1670847485.2131166	[]
1670847485.2354743	[[274, 364, 29, 29]]
1670847485.2798092	[]
1670847485.305716	[[273, 366, 33, 33]]
1670847485.349003	[[275, 373, 35, 35]]
1670847485.3741012	[[281, 386, 27, 27], [277, 377, 40, 40]]
1670847485.4192617	[[278, 389, 34, 34]]
1670847485.438713	[]
1670847485.4935694	[[280, 384, 35, 35]]
1670847485.5178165	[[278, 381, 39, 39]]
1670847485.5384526	[[278, 381, 42, 42]]
1670847485.5616126	[[278, 376, 42, 42]]
1670847485.6088657	[[279, 368, 39, 39]]
1670847485.6385725	[[279, 359, 42, 42]]
1670847485.6880586	[[282, 356, 40, 40]]
1670847485.714955	[[281, 341, 41, 41]]
1670847485.7413824	[[281, 328, 39, 39]]
1670847485.7783375	[[282, 318, 40, 40]]
1670847485.804884	[[280, 322, 41, 41]]
1670847485.8557172	[[281, 330, 41, 41]]
1670847485.8874044	[[280, 335, 43, 43]]
1670847485.9122884	[[278, 332, 45, 45]]
1670847485.9636385	[[278, 335, 44, 44]]
1670847485.9942703	[[279, 340, 45, 45]]
1670847486.0249572	[[280, 351, 44, 44]]
1670847486.0485165	[[276, 356, 44, 44]]
1670847486.0559018	[[272, 354, 47, 47]]
1670847486.0928164	[[268, 356, 45, 45]]
1670847486.140057	[[265, 358, 47, 47]]
1670847486.1809392	[[264, 359, 45, 45]]
1670847486.2091763	[[261, 360, 45, 45]]
1670847486.244052	[[259, 359, 45, 45]]
1670847486.27054	[[258, 360, 45, 45]]
1670847486.3188632	[[258, 359, 47, 47]]
1670847486.3423884	[[258, 361, 44, 44]]
1670847486.3944552	[[258, 359, 48, 48]]
1670847486.4243743	[[261, 361, 43, 43]]
1670847486.4542627	[[260, 361, 46, 46]]
1670847486.4847388	[[264, 361, 46, 46]]
1670847486.511169	[[264, 361, 46, 46], [314, 361, 50, 50]]
1670847486.5316722	[[268, 361, 50, 50]]
1670847486.573513	[[272, 362, 50, 50]]
1670847486.599455	[[277, 363, 51, 51]]
1670847486.644942	[[282, 365, 50, 50]]
1670847486.6773758	[[288, 364, 51, 51]]
1670847486.7101634	[[294, 365, 53, 53]]
1670847486.742677	[[300, 366, 52, 52]]
1670847486.7804945	[[302, 365, 52, 52]]
1670847486.804349	[[306, 364, 56, 56]]
1670847486.8271534	[[307, 366, 52, 52]]
1670847486.875706	[[307, 366, 51, 51]]
1670847486.9132288	[[309, 366, 53, 53]]
1670847486.944128	[[307, 364, 59, 59]]
1670847486.9712005	[[311, 366, 53, 53]]
1670847486.9931924	[[308, 366, 53, 53], [326, 363, 75, 75]]
1670847487.0420585	[[306, 367, 52, 52]]
1670847487.0652452	[[304, 366, 53, 53]]
1670847487.0911276	[[304, 367, 50, 50]]
1670847487.1155584	[[305, 365, 56, 56]]
1670847487.1961682	[[301, 367, 50, 50]]
1670847487.232416	[[301, 368, 49, 49]]
1670847487.2649443	[[300, 368, 50, 50]]
1670847487.2959087	[[299, 367, 50, 50]]
1670847487.339028	[[295, 365, 54, 54]]
1670847487.3683066	[[300, 368, 48, 48]]
1670847487.4035895	[[297, 366, 52, 52]]
1670847487.4368827	[[297, 367, 48, 48], [351, 370, 43, 43]]
1670847487.4595702	[[296, 367, 51, 51]]
1670847487.5077956	[[296, 369, 48, 48]]
1670847487.5293162	[[296, 369, 46, 46]]
1670847487.553925	[[295, 367, 49, 49]]
1670847487.6098516	[[295, 367, 50, 50]]
1670847487.6416943	[[298, 366, 56, 56]]
1670847487.6758294	[[300, 367, 52, 52]]
1670847487.7171998	[[300, 368, 51, 51]]
1670847487.7464826	[[303, 367, 51, 51], [311, 360, 85, 85]]
1670847487.781408	[[303, 365, 59, 59]]
1670847487.8019507	[[303, 366, 53, 53]]
1670847487.8317583	[[303, 365, 55, 55]]
1670847487.8812811	[[307, 365, 55, 55]]
1670847487.9033873	[[305, 367, 49, 49], [308, 358, 83, 83]]
1670847487.9248517	[[301, 365, 53, 53]]
1670847487.967607	[[301, 365, 51, 51]]
1670847487.9878852	[[298, 365, 51, 51]]
1670847488.0366328	[[296, 365, 50, 50]]
1670847488.0873015	[[293, 366, 48, 48]]
1670847488.1101089	[[290, 367, 46, 46]]
1670847488.1308901	[[289, 367, 45, 45]]
1670847488.1796887	[[283, 364, 47, 47]]
1670847488.2001789	[[281, 364, 46, 46]]
1670847488.223011	[[279, 365, 47, 47]]
1670847488.2699804	[[276, 363, 48, 48]]
1670847488.2963095	[[274, 362, 48, 48]]
1670847488.339396	[[273, 365, 45, 45]]
1670847488.3667002	[[269, 365, 46, 46]]
1670847488.3951142	[[267, 365, 44, 44]]
1670847488.4185789	[[262, 365, 45, 45]]
1670847488.5173876	[[265, 363, 47, 47]]
1670847488.5454178	[[262, 370, 38, 38]]
1670847488.5839453	[[258, 367, 44, 44]]
1670847488.6159203	[[256, 366, 46, 46]]
1670847488.644075	[[256, 371, 43, 43]]
1670847488.6673589	[[256, 371, 40, 40], [253, 358, 62, 62]]
1670847488.6943545	[[252, 367, 45, 45]]
1670847488.735355	[[253, 368, 44, 44]]
1670847488.7555676	[[250, 371, 41, 41]]
1670847488.8111556	[[249, 370, 41, 41]]
1670847488.8313572	[[249, 368, 46, 46]]
1670847488.8527453	[[248, 367, 47, 47]]
1670847488.910869	[[249, 364, 48, 48]]
1670847488.9408584	[[249, 366, 42, 42]]
1670847488.9732127	[[249, 367, 43, 43]]
1670847489.0016105	[[250, 367, 40, 40]]
1670847489.0487604	[[248, 365, 44, 44]]
1670847489.07617	[[252, 364, 47, 47]]
1670847489.100081	[[251, 367, 42, 42]]
1670847489.1211925	[[251, 365, 45, 45]]
1670847489.1627486	[[252, 364, 45, 45]]
1670847489.200778	[[253, 360, 50, 50]]
1670847489.2243955	[[254, 363, 45, 45]]
1670847489.2486756	[[255, 363, 44, 44]]
1670847489.3075597	[[254, 360, 48, 48]]
1670847489.337234	[[258, 360, 44, 44]]
1670847489.3631892	[[257, 361, 44, 44]]
1670847489.3984494	[[258, 360, 45, 45]]
1670847489.4395735	[[261, 359, 45, 45]]
1670847489.463346	[[259, 357, 48, 48]]
1670847489.499419	[[262, 359, 42, 42], [259, 349, 65, 65]]
1670847489.5205977	[[264, 361, 41, 41]]
1670847489.5708191	[[310, 349, 56, 56], [264, 357, 46, 46]]
1670847489.596157	[[264, 359, 43, 43]]
1670847489.608024	[[261, 356, 46, 46]]
1670847489.6528368	[[264, 356, 49, 49]]
1670847489.6916544	[[266, 357, 45, 45]]
1670847489.7412755	[[264, 357, 43, 43]]
1670847489.7709835	[[264, 354, 48, 48]]
1670847489.7946415	[[264, 353, 46, 46]]
1670847489.8409903	[[263, 351, 47, 47]]
1670847489.868279	[[262, 350, 48, 48]]
1670847489.8917181	[[261, 352, 45, 45]]
1670847489.9285111	[[263, 353, 42, 42]]
1670847489.952806	[[263, 352, 45, 45]]
1670847489.9995408	[[263, 349, 45, 45]]
1670847490.0404296	[[262, 350, 46, 46]]
1670847490.0708294	[[261, 352, 45, 45]]
1670847490.091696	[[260, 355, 43, 43]]
1670847490.1121304	[[258, 358, 44, 44]]
1670847490.17074	[[256, 357, 49, 49]]
1670847490.1981683	[[255, 357, 47, 47]]
1670847490.2194047	[[252, 356, 50, 50]]
1670847490.2715755	[[248, 353, 47, 47]]
1670847490.2964673	[[240, 343, 50, 50]]
1670847490.3313224	[[235, 345, 45, 45]]
1670847490.357682	[[225, 344, 48, 48]]
1670847490.4072495	[[212, 345, 48, 48]]
1670847490.4339511	[[198, 346, 48, 48], [217, 337, 73, 73]]
1670847490.4567091	[[179, 346, 46, 46]]
1670847490.4780087	[[152, 343, 46, 46]]
1670847490.5351906	[[120, 340, 47, 47]]
1670847490.561051	[[85, 342, 39, 39]]
1670847490.5911915	[[47, 327, 45, 45]]
1670847490.6254966	[]
1670847490.6585524	[]
1670847490.690301	[[351, 178, 21, 21]]
1670847490.7407613	[]
1670847490.7764552	[[291, 179, 21, 21]]
1670847490.7968118	[]
1670847490.825153	[]
1670847490.8462126	[]
1670847490.8737657	[[193, 223, 24, 24], [223, 112, 27, 27]]
1670847490.9079895	[]
1670847490.9412444	[[153, 202, 20, 20]]
1670847491.0168576	[[542, 219, 30, 30], [113, 182, 21, 21], [144, 66, 26, 26]]
1670847491.045109	[[542, 219, 30, 30], [113, 182, 21, 21], [144, 66, 26, 26]]
1670847491.0734653	[[529, 220, 38, 38], [102, 180, 24, 24], [138, 66, 25, 25], [596, 255, 40, 40]]
1670847491.1066105	[[133, 72, 24, 24], [518, 225, 42, 42], [96, 185, 23, 23], [584, 258, 45, 45]]
1670847491.1361973	[[121, 71, 26, 26], [509, 229, 37, 37], [85, 187, 20, 20], [569, 256, 47, 47]]
1670847491.1625242	[[500, 219, 39, 39], [77, 179, 21, 21], [110, 64, 29, 29], [562, 253, 45, 45]]
1670847491.202623	[[497, 217, 34, 34], [72, 170, 22, 22], [106, 56, 28, 28], [601, 345, 27, 27], [557, 245, 48, 48], [590, 317, 43, 43]]
1670847491.2323701	[[68, 164, 20, 20], [106, 49, 24, 24], [492, 207, 42, 42], [554, 243, 47, 47], [586, 313, 42, 42]]
1670847491.2587287	[[67, 162, 21, 21], [101, 45, 25, 25], [488, 205, 41, 41], [585, 312, 47, 47], [550, 241, 48, 48]]
1670847491.29113	[[491, 209, 33, 33], [97, 42, 26, 26], [580, 313, 45, 45], [546, 240, 49, 49]]
1670847491.3206813	[[62, 157, 24, 24], [98, 43, 25, 25], [488, 204, 38, 38], [587, 315, 47, 47], [544, 239, 50, 50]]
1670847491.3508644	[[61, 158, 21, 21], [579, 314, 45, 45], [92, 35, 34, 34], [542, 239, 51, 51], [488, 200, 40, 40]]
1670847491.4197974	[[96, 36, 25, 25], [578, 312, 44, 44], [539, 235, 51, 51]]
1670847491.4692845	[[94, 32, 28, 28], [536, 234, 53, 53], [575, 311, 46, 46]]
1670847491.506832	[[535, 233, 54, 54], [577, 307, 53, 53]]
1670847491.539073	[[61, 149, 21, 21], [565, 289, 29, 29], [95, 30, 28, 28], [576, 313, 49, 49], [531, 234, 54, 54], [564, 314, 40, 40]]
1670847491.570928	[[92, 29, 27, 27], [529, 233, 53, 53], [579, 313, 42, 42]]
1670847491.6042314	[[565, 287, 21, 21], [92, 21, 27, 27], [527, 230, 53, 53], [569, 305, 52, 52]]
1670847491.6363046	[[91, 17, 24, 24], [58, 135, 24, 24], [525, 227, 53, 53], [597, 390, 41, 41]]
1670847491.6613076	[[90, 14, 28, 28], [59, 136, 21, 21], [521, 231, 53, 53], [588, 232, 46, 46]]
1670847491.6995468	[[91, 22, 22, 22], [556, 296, 22, 22], [57, 139, 24, 24], [519, 238, 52, 52]]
1670847491.725282	[[60, 146, 22, 22], [95, 26, 24, 24], [518, 242, 54, 54], [586, 243, 50, 50]]
1670847491.7594414	[[83, 22, 41, 41], [95, 31, 22, 22], [517, 245, 54, 54], [583, 243, 49, 49]]
1670847491.8219163	[[58, 140, 23, 23], [583, 295, 23, 23], [90, 21, 29, 29], [518, 237, 53, 53], [588, 236, 48, 48]]
1670847491.8534336	[[92, 18, 27, 27], [520, 234, 53, 53], [587, 234, 46, 46]]
1670847491.8960068	[[84, 14, 34, 34], [583, 231, 52, 52], [518, 235, 54, 54]]
1670847491.9312482	[[90, 20, 28, 28], [581, 232, 56, 56], [519, 240, 51, 51]]
1670847491.9670992	[[60, 145, 22, 22], [558, 301, 22, 22], [94, 26, 23, 23], [578, 235, 56, 56], [517, 242, 55, 55]]
1670847492.0002332	[[59, 146, 23, 23], [92, 27, 28, 28], [579, 236, 56, 56], [518, 245, 51, 51]]
1670847492.0253806	[[59, 145, 22, 22], [92, 26, 26, 26], [518, 240, 54, 54], [590, 398, 43, 43]]
1670847492.0606463	[[555, 294, 24, 24], [83, 17, 38, 38], [60, 141, 21, 21], [519, 242, 47, 47], [587, 238, 45, 45], [591, 395, 43, 43]]
