1670855543.292243	[[309, 280, 29, 29], [356, 265, 38, 38]]
1670855543.327611	[[308, 279, 29, 29], [359, 267, 36, 36]]
1670855543.3722377	[[303, 274, 34, 34], [357, 267, 35, 35]]
1670855543.4229894	[[301, 274, 35, 35], [354, 264, 37, 37]]
1670855543.4724956	[[393, 11, 24, 24], [351, 263, 39, 39], [299, 266, 44, 44]]
1670855543.5061224	[[348, 262, 39, 39]]
1670855543.5596042	[[297, 270, 37, 37], [353, 266, 31, 31]]
1670855543.6132731	[[297, 274, 33, 33], [350, 262, 35, 35]]
1670855543.6662843	[[343, 257, 43, 43], [340, 235, 70, 70], [298, 269, 35, 35]]
1670855543.7184007	[[348, 259, 40, 40], [300, 267, 38, 38]]
1670855543.7569482	[[352, 261, 36, 36], [303, 272, 31, 31]]
1670855543.793246	[[354, 262, 33, 33], [302, 266, 38, 38]]
1670855543.8241844	[[354, 260, 36, 36], [302, 270, 33, 33]]
1670855543.8739305	[[356, 261, 34, 34], [303, 268, 36, 36]]
1670855543.9221723	[[354, 261, 36, 36], [303, 267, 37, 37]]
1670855543.9641252	[[304, 273, 31, 31], [353, 263, 35, 35]]
1670855543.9908545	[[352, 261, 36, 36], [300, 263, 42, 42]]
1670855544.039872	[[354, 265, 33, 33]]
1670855544.075182	[[302, 275, 30, 30], [352, 263, 35, 35], [291, 251, 58, 58]]
1670855544.1105947	[[301, 273, 33, 33], [349, 263, 38, 38]]
1670855544.1432052	[[300, 271, 35, 35], [351, 264, 36, 36]]
1670855544.2077017	[[297, 269, 39, 39], [350, 263, 37, 37]]
1670855544.262594	[[300, 272, 36, 36], [354, 268, 33, 33]]
1670855544.310886	[[302, 280, 27, 27], [270, 9, 28, 28], [350, 264, 38, 38], [297, 263, 46, 46]]
1670855544.3427007	[[303, 281, 26, 26], [348, 263, 41, 41]]
1670855544.3996785	[[303, 279, 29, 29], [355, 268, 33, 33]]
1670855544.4492583	[[349, 264, 39, 39]]
1670855544.4942324	[[304, 279, 27, 27], [353, 267, 35, 35]]
1670855544.5385964	[[272, 10, 26, 26], [352, 265, 37, 37]]
1670855544.5826402	[[304, 281, 26, 26], [353, 268, 35, 35], [294, 264, 46, 46]]
1670855544.6174896	[[305, 282, 25, 25], [354, 267, 36, 36]]
1670855544.6461449	[[351, 266, 38, 38]]
1670855544.679157	[[304, 280, 27, 27], [354, 267, 35, 35]]
1670855544.7222674	[[351, 264, 39, 39]]
1670855544.7910852	[[353, 268, 36, 36], [299, 265, 44, 44]]
1670855544.8460782	[[306, 282, 25, 25], [353, 266, 38, 38], [297, 265, 45, 45]]
1670855544.904308	[[305, 280, 29, 29], [296, 261, 50, 50], [352, 267, 38, 38]]
1670855544.9550188	[[306, 281, 27, 27], [352, 267, 42, 42]]
1670855544.9907758	[[308, 279, 28, 28], [353, 266, 44, 44]]
1670855545.0370688	[[316, 272, 35, 35], [363, 268, 45, 45], [342, 258, 62, 62]]
1670855545.107681	[[327, 275, 31, 31], [374, 274, 40, 40], [318, 259, 60, 60]]
1670855545.1549234	[[383, 279, 33, 33], [332, 276, 31, 31], [321, 258, 65, 65]]
1670855545.2116966	[[378, 275, 41, 41], [332, 261, 64, 64]]
1670855545.2559187	[[375, 271, 56, 56], [338, 264, 60, 60]]
1670855545.311377	[[387, 280, 43, 43], [338, 264, 61, 61]]
1670855545.3978922	[[350, 270, 53, 53], [374, 271, 62, 62]]
1670855545.4486067	[[394, 13, 24, 24], [347, 265, 62, 62]]
1670855545.5062547	[[399, 290, 31, 31], [348, 267, 58, 58], [377, 271, 65, 65]]
1670855545.5570526	[[404, 293, 22, 22], [347, 267, 58, 58]]
1670855545.6082928	[[269, 9, 29, 29], [380, 275, 55, 55], [339, 262, 66, 66]]
1670855545.6536376	[[388, 280, 42, 42], [340, 266, 61, 61]]
1670855545.6880908	[[388, 281, 40, 40], [268, 8, 32, 32], [334, 265, 57, 57]]
1670855545.7065437	[[385, 280, 39, 39], [338, 280, 32, 32], [329, 259, 71, 71]]
1670855545.7531734	[[379, 276, 46, 46], [329, 264, 56, 56]]
1670855545.7780178	[[394, 13, 22, 22], [375, 275, 42, 42], [324, 274, 39, 39]]
1670855545.805402	[[272, 11, 25, 25], [367, 270, 47, 47], [236, 7, 35, 35], [314, 262, 55, 55]]
1670855545.8920443	[[306, 262, 51, 51], [352, 265, 47, 47]]
1670855545.9504461	[[342, 261, 47, 47], [297, 264, 45, 45]]
1670855546.005102	[[285, 263, 49, 49], [335, 265, 42, 42], [310, 244, 74, 74]]
1670855546.0584235	[[271, 270, 46, 46], [285, 250, 75, 75]]
1670855546.10726	[[263, 270, 45, 45], [285, 259, 61, 61]]
1670855546.1390436	[[281, 268, 46, 46], [270, 250, 76, 76]]
1670855546.1767516	[[271, 260, 61, 61]]
1670855546.2042992	[[268, 263, 58, 58]]
1670855546.2448058	[[267, 262, 59, 59]]
1670855546.286443	[[268, 263, 57, 57]]
1670855546.323372	[[272, 266, 53, 53]]
1670855546.3543587	[[376, 277, 24, 24], [269, 263, 58, 58]]
1670855546.397502	[[375, 275, 28, 28], [268, 261, 60, 60]]
1670855546.427408	[[377, 275, 27, 27], [274, 251, 73, 73]]
1670855546.4704573	[[271, 260, 58, 58], [382, 276, 25, 25]]
1670855546.5061934	[[384, 276, 26, 26], [272, 263, 52, 52]]
1670855546.5386965	[[274, 268, 42, 42]]
1670855546.571166	[[388, 276, 23, 23], [276, 263, 46, 46]]
1670855546.6057668	[[279, 271, 39, 39]]
1670855546.653152	[[281, 273, 37, 37], [340, 273, 30, 30]]
1670855546.687467	[[287, 278, 30, 30], [340, 272, 35, 35]]
1670855546.7140498	[[287, 279, 28, 28], [392, 12, 26, 26], [286, 266, 44, 44]]
1670855546.7642152	[[289, 278, 30, 30], [282, 259, 52, 52], [341, 269, 37, 37]]
1670855546.79996	[[289, 279, 29, 29], [345, 271, 34, 34]]
1670855546.8359826	[[294, 277, 32, 32], [347, 274, 29, 29]]
1670855546.8716574	[[297, 280, 24, 24], [288, 268, 44, 44], [348, 273, 30, 30]]
1670855546.9336677	[[295, 280, 28, 28], [345, 271, 33, 33], [285, 272, 39, 39]]
1670855546.9796605	[[289, 272, 37, 37], [345, 270, 36, 36]]
1670855547.0243666	[[290, 268, 43, 43], [350, 275, 28, 28]]
1670855547.069456	[[293, 273, 35, 35]]
1670855547.1157823	[[298, 281, 26, 26], [349, 273, 33, 33], [289, 266, 46, 46]]
1670855547.1687415	[[295, 273, 37, 37], [346, 269, 38, 38]]
1670855547.2038348	[[348, 272, 35, 35], [293, 268, 43, 43]]
1670855547.259869	[[354, 276, 29, 29], [292, 266, 45, 45], [334, 259, 54, 54]]
1670855547.3045528	[[297, 275, 32, 32], [269, 9, 30, 30]]
1670855547.3419416	[[296, 273, 35, 35], [344, 266, 42, 42]]
1670855547.3924701	[[295, 274, 35, 35]]
1670855547.4283826	[[293, 273, 37, 37], [347, 268, 38, 38]]
1670855547.4671843	[[295, 270, 39, 39]]
1670855547.504783	[[298, 273, 35, 35], [354, 275, 29, 29]]
1670855547.5313377	[[299, 276, 33, 33], [349, 268, 37, 37], [290, 259, 52, 52]]
1670855547.570219	[[352, 273, 34, 34]]
1670855547.6041868	[[298, 271, 37, 37], [353, 273, 32, 32]]
1670855547.6701207	[[271, 11, 25, 25], [298, 273, 35, 35], [356, 275, 28, 28], [18, 249, 35, 35]]
1670855547.7048361	[[298, 278, 29, 29], [352, 270, 37, 37]]
1670855547.7714694	[[300, 275, 32, 32], [351, 270, 35, 35]]
1670855547.8265824	[[302, 276, 31, 31], [350, 269, 38, 38]]
1670855547.8683982	[[298, 269, 39, 39], [354, 273, 32, 32]]
1670855547.9029021	[[303, 279, 27, 27], [354, 272, 33, 33], [297, 261, 50, 50]]
1670855547.938208	[[300, 270, 38, 38], [348, 270, 38, 38]]
1670855547.9699767	[[357, 275, 30, 30], [296, 263, 48, 48]]
1670855548.008672	[[298, 266, 44, 44], [353, 270, 36, 36], [394, 13, 23, 23]]
1670855548.0359068	[[299, 269, 41, 41], [350, 269, 38, 38]]
1670855548.0704803	[[298, 266, 43, 43], [353, 270, 36, 36]]
1670855548.1107366	[[300, 272, 35, 35], [354, 272, 35, 35]]
1670855548.1745634	[[299, 268, 39, 39], [356, 273, 32, 32]]
1670855548.2055726	[[303, 278, 28, 28], [353, 272, 35, 35]]
1670855548.3371947	[[302, 277, 31, 31], [352, 270, 35, 35]]
1670855548.3875518	[[300, 272, 35, 35], [269, 8, 30, 30], [353, 269, 36, 36]]
1670855548.4376085	[[354, 271, 35, 35]]
1670855548.4768538	[[304, 277, 29, 29], [356, 270, 37, 37], [298, 261, 46, 46]]
1670855548.5047338	[[302, 271, 35, 35], [355, 269, 39, 39]]
1670855548.5386815	[[304, 277, 29, 29], [356, 269, 38, 38], [299, 260, 46, 46]]
1670855548.6019442	[[305, 271, 35, 35], [269, 8, 31, 31], [355, 269, 39, 39]]
1670855548.646639	[[360, 273, 34, 34], [301, 264, 46, 46]]
1670855548.6799002	[[303, 273, 37, 37], [358, 268, 41, 41]]
1670855548.7040293	[[302, 271, 40, 40], [365, 273, 37, 37], [344, 257, 56, 56]]
1670855548.751466	[[301, 271, 42, 42]]
1670855548.7861834	[[367, 275, 36, 36], [300, 270, 45, 45], [352, 264, 52, 52]]
1670855548.8194885	[[300, 270, 48, 48], [365, 273, 43, 43]]
1670855548.8577304	[[303, 277, 42, 42], [270, 10, 27, 27], [361, 270, 47, 47]]
1670855548.891582	[[301, 281, 40, 40], [373, 281, 36, 36]]
1670855548.923249	[[298, 280, 45, 45], [372, 280, 41, 41]]
1670855548.9829445	[[373, 283, 41, 41], [299, 283, 44, 44]]
1670855549.0152903	[[368, 283, 46, 46], [299, 286, 45, 45]]
1670855549.079154	[[299, 294, 44, 44], [372, 292, 45, 45], [338, 282, 70, 70]]
1670855549.130213	[[366, 295, 49, 49], [298, 299, 45, 45]]
1670855549.1626256	[[295, 307, 46, 46], [376, 304, 47, 47], [332, 284, 86, 86]]
1670855549.1938827	[[295, 310, 49, 49], [378, 310, 44, 44], [269, 9, 32, 32], [299, 292, 85, 85], [338, 292, 81, 81]]
1670855549.2489119	[[295, 316, 47, 47], [375, 311, 50, 50]]
1670855549.2994056	[[376, 316, 50, 50], [295, 320, 47, 47]]
1670855549.3362179	[[272, 11, 25, 25], [384, 327, 47, 47], [294, 329, 49, 49], [340, 310, 89, 89]]
1670855549.404292	[[388, 332, 47, 47], [297, 336, 47, 47], [334, 315, 89, 89]]
1670855549.4561422	[[298, 338, 49, 49], [390, 335, 48, 48], [335, 310, 101, 101]]
1670855549.5032523	[[386, 333, 54, 54], [298, 337, 52, 52]]
1670855549.546703	[[392, 335, 49, 49], [299, 339, 49, 49], [348, 321, 88, 88]]
1670855549.5904975	[[393, 336, 47, 47], [299, 339, 49, 49], [343, 318, 91, 91]]
1670855549.633149	[[387, 333, 54, 54], [299, 338, 51, 51]]
1670855549.668955	[[395, 332, 48, 48], [300, 335, 50, 50], [343, 312, 94, 94], [313, 258, 40, 40]]
1670855549.7350128	[[305, 330, 55, 55], [395, 330, 47, 47], [313, 268, 24, 24]]
1670855549.7835853	[[272, 12, 25, 25], [301, 325, 49, 49], [336, 231, 42, 42], [387, 320, 52, 52]]
1670855549.8210964	[[302, 311, 51, 51], [394, 309, 45, 45], [343, 293, 87, 87]]
1670855549.8522122	[[381, 297, 58, 58], [305, 305, 50, 50], [319, 244, 25, 25]]
1670855549.8850513	[[393, 296, 44, 44], [307, 300, 47, 47], [347, 274, 94, 94]]
1670855549.919062	[[397, 293, 39, 39], [308, 292, 49, 49], [440, 282, 46, 46], [353, 275, 78, 78]]
1670855549.9601057	[[396, 286, 42, 42], [308, 287, 47, 47], [354, 269, 80, 80], [336, 200, 41, 41]]
1670855549.9959495	[[395, 281, 42, 42], [305, 282, 48, 48]]
1670855550.0415163	[[395, 276, 41, 41], [308, 277, 48, 48], [351, 261, 75, 75]]
1670855550.0740113	[[392, 271, 43, 43], [308, 273, 46, 46]]
1670855550.135476	[[307, 266, 45, 45], [389, 261, 45, 45], [358, 235, 78, 78]]
1670855550.1911392	[[387, 258, 45, 45], [310, 262, 44, 44]]
1670855550.2490606	[[380, 250, 47, 47], [306, 259, 44, 44]]
1670855550.3086803	[[382, 249, 42, 42], [304, 254, 46, 46]]
1670855550.3389251	[[349, 348, 22, 22], [307, 251, 45, 45], [382, 245, 42, 42]]
1670855550.39943	[[358, 361, 31, 31], [381, 244, 41, 41], [306, 251, 43, 43]]
1670855550.4501684	[[349, 342, 21, 21], [378, 240, 42, 42], [309, 251, 40, 40]]
1670855550.497806	[[307, 247, 44, 44], [382, 241, 38, 38]]
1670855550.5439332	[[375, 234, 42, 42], [310, 243, 42, 42]]
1670855550.5803788	[[374, 231, 42, 42], [309, 239, 45, 45]]
1670855550.6088212	[[372, 229, 41, 41], [306, 233, 48, 48]]
1670855550.6523533	[[369, 228, 41, 41], [308, 238, 40, 40]]
1670855550.7039883	[[364, 224, 45, 45], [306, 236, 43, 43]]
1670855550.7341683	[[363, 227, 41, 41], [306, 240, 38, 38]]
1670855550.7900295	[[360, 227, 41, 41], [304, 239, 38, 38]]
1670855550.8288577	[[270, 9, 31, 31], [357, 226, 44, 44], [305, 241, 35, 35]]
1670855550.8778222	[[361, 232, 36, 36], [301, 238, 42, 42]]
1670855550.9264379	[[358, 231, 38, 38], [303, 241, 40, 40]]
1670855550.9674675	[[355, 229, 40, 40], [301, 241, 39, 39]]
1670855550.9953349	[[356, 235, 34, 34], [300, 242, 39, 39]]
1670855551.041032	[[355, 235, 35, 35], [300, 239, 41, 41]]
1670855551.0696301	[[354, 236, 34, 34], [304, 250, 29, 29]]
1670855551.125676	[[350, 233, 39, 39], [302, 248, 34, 34]]
1670855551.1720498	[[394, 13, 26, 26], [350, 236, 37, 37], [342, 325, 22, 22], [298, 245, 37, 37]]
1670855551.2193606	[[349, 238, 35, 35], [301, 251, 33, 33]]
1670855551.264132	[[350, 241, 34, 34]]
1670855551.3133771	[[349, 241, 34, 34]]
1670855551.3591485	[[346, 243, 36, 36]]
1670855551.404175	[[343, 242, 39, 39], [300, 258, 30, 30]]
1670855551.4346309	[[346, 248, 33, 33]]
1670855551.4939706	[[344, 248, 35, 35], [295, 256, 36, 36]]
1670855551.5401454	[[343, 249, 35, 35]]
1670855551.571098	[[345, 252, 32, 32], [296, 262, 31, 31]]
1670855551.6292694	[[343, 250, 36, 36], [296, 263, 30, 30]]
1670855551.670475	[[345, 252, 35, 35], [294, 261, 36, 36], [304, 271, 21, 21]]
1670855551.7440348	[[345, 254, 37, 37], [299, 267, 29, 29]]
1670855551.7917566	[[350, 258, 33, 33], [296, 262, 36, 36]]
1670855551.8254766	[[347, 254, 39, 39], [296, 266, 33, 33]]
1670855551.8587987	[[348, 258, 34, 34], [301, 271, 26, 26]]
1670855551.9083636	[[344, 257, 38, 38], [292, 259, 41, 41]]
1670855551.9574792	[[347, 261, 34, 34], [293, 261, 39, 39]]
1670855552.0085292	[[346, 259, 35, 35], [293, 265, 35, 35]]
1670855552.056749	[[270, 8, 29, 29], [340, 254, 42, 42], [296, 275, 25, 25]]
1670855552.1046498	[[345, 261, 34, 34], [294, 273, 28, 28]]
1670855552.1369386	[[342, 259, 38, 38], [291, 266, 36, 36]]
1670855552.1694999	[[343, 260, 37, 37], [295, 274, 26, 26]]
1670855552.2361026	[[344, 260, 38, 38], [293, 267, 34, 34]]
1670855552.2875361	[[344, 259, 37, 37], [286, 255, 50, 50]]
1670855552.3219454	[[270, 10, 28, 28], [344, 260, 36, 36], [294, 273, 26, 26]]
1670855552.3800094	[[345, 262, 34, 34], [291, 263, 38, 38]]
1670855552.4310315	[[344, 259, 37, 37], [294, 267, 33, 33]]
1670855552.4809673	[[344, 258, 36, 36], [295, 270, 30, 30]]
1670855552.5321405	[[344, 257, 40, 40], [294, 265, 35, 35]]
1670855552.5811298	[[342, 255, 40, 40], [296, 269, 31, 31]]
1670855552.6336577	[[346, 260, 35, 35], [289, 258, 43, 43]]
1670855552.6846862	[[347, 260, 36, 36], [293, 266, 35, 35]]
1670855552.7366369	[[345, 260, 36, 36], [292, 263, 38, 38]]
1670855552.7906477	[[343, 258, 38, 38], [289, 259, 44, 44]]
1670855552.8357487	[[344, 259, 37, 37]]
1670855552.8669834	[[346, 260, 35, 35], [295, 268, 33, 33]]
1670855552.9004467	[[345, 260, 36, 36], [293, 265, 36, 36]]
1670855552.933168	[[347, 259, 36, 36], [295, 265, 35, 35]]
1670855552.9697971	[[344, 258, 39, 39], [296, 266, 34, 34]]
1670855553.033038	[[269, 8, 30, 30], [348, 260, 36, 36], [296, 269, 31, 31]]
1670855553.0842748	[[352, 263, 32, 32], [297, 265, 36, 36]]
1670855553.1350064	[[350, 260, 35, 35], [298, 267, 34, 34]]
1670855553.1846426	[[353, 262, 34, 34], [299, 263, 40, 40]]
1670855553.2267296	[[355, 264, 32, 32], [298, 266, 37, 37], [293, 251, 50, 50]]
1670855553.2674034	[[351, 258, 40, 40], [302, 268, 33, 33]]
1670855553.2994478	[[357, 264, 32, 32], [301, 263, 40, 40]]
1670855553.3490703	[[354, 254, 46, 46], [301, 259, 44, 44]]
1670855553.4041483	[[358, 264, 34, 34], [306, 269, 33, 33]]
1670855553.4400916	[[359, 261, 39, 39], [307, 268, 35, 35]]
1670855553.4745061	[[306, 266, 38, 38], [355, 255, 48, 48]]
1670855553.500871	[[307, 268, 37, 37], [356, 256, 48, 48]]
1670855553.5474505	[[309, 269, 34, 34], [359, 259, 45, 45]]
1670855553.583627	[[309, 269, 35, 35], [361, 263, 39, 39]]
1670855553.6165047	[[311, 272, 30, 30], [300, 252, 53, 53], [361, 261, 42, 42]]
1670855553.6559114	[[310, 269, 34, 34], [355, 251, 65, 65], [364, 266, 36, 36]]
1670855553.683146	[[309, 267, 37, 37], [364, 263, 38, 38]]
1670855553.7171743	[[393, 13, 25, 25], [268, 8, 32, 32], [310, 267, 36, 36], [361, 263, 39, 39]]
1670855553.766994	[[310, 267, 36, 36], [362, 258, 47, 47]]
1670855553.799846	[[310, 269, 34, 34], [362, 265, 37, 37]]
1670855553.845268	[[272, 11, 24, 24], [307, 269, 35, 35], [356, 259, 47, 47]]
1670855553.880877	[[306, 266, 39, 39], [356, 259, 47, 47]]
1670855553.9148543	[[303, 270, 35, 35], [356, 264, 39, 39]]
1670855553.9504535	[[299, 269, 39, 39], [346, 257, 50, 50]]
1670855553.9835277	[[299, 272, 34, 34], [350, 266, 38, 38]]
1670855554.0352373	[[297, 274, 33, 33], [349, 266, 37, 37]]
1670855554.0861552	[[290, 274, 34, 34], [339, 262, 43, 43]]
1670855554.1370606	[[287, 272, 39, 39], [344, 266, 36, 36]]
1670855554.1835544	[[292, 276, 33, 33], [268, 8, 31, 31], [345, 268, 34, 34]]
1670855554.2268877	[[293, 275, 34, 34], [342, 264, 41, 41]]
1670855554.26848	[[292, 273, 35, 35], [328, 256, 52, 52], [348, 268, 35, 35]]
1670855554.3108501	[[294, 277, 31, 31], [347, 268, 35, 35]]
1670855554.3416853	[[296, 275, 33, 33], [346, 266, 38, 38]]
1670855554.378442	[[270, 8, 30, 30], [297, 272, 36, 36], [348, 267, 36, 36]]
1670855554.446475	[[296, 271, 38, 38], [350, 269, 34, 34]]
1670855554.4992054	[[296, 271, 38, 38], [349, 267, 34, 34]]
1670855554.5471845	[[298, 274, 33, 33], [352, 269, 34, 34]]
1670855554.580267	[[296, 272, 35, 35], [350, 268, 35, 35]]
1670855554.6727848	[[395, 13, 22, 22], [297, 271, 35, 35], [349, 266, 35, 35]]
1670855554.716273	[[300, 276, 30, 30], [350, 266, 38, 38]]
1670855554.7774155	[[300, 272, 35, 35], [353, 267, 35, 35]]
1670855554.8293304	[[301, 270, 36, 36], [354, 265, 36, 36]]
1670855554.8686237	[[304, 271, 33, 33], [355, 265, 37, 37]]
1670855554.9008856	[[271, 11, 25, 25], [305, 270, 34, 34], [356, 265, 36, 36]]
1670855554.9579222	[[361, 265, 34, 34], [306, 268, 34, 34]]
1670855555.0113842	[[363, 264, 34, 34], [310, 267, 34, 34]]
1670855555.0641565	[[360, 261, 37, 37], [354, 240, 68, 68], [312, 267, 33, 33]]
1670855555.112672	[[361, 256, 45, 45], [313, 265, 35, 35]]
1670855555.1438005	[[364, 259, 41, 41], [313, 264, 35, 35]]
1670855555.1769009	[[363, 261, 38, 38], [315, 264, 34, 34]]
1670855555.2131054	[[365, 261, 37, 37], [316, 266, 34, 34]]
1670855555.2475026	[[364, 260, 41, 41], [315, 263, 38, 38]]
1670855555.2758174	[[316, 263, 38, 38], [364, 264, 41, 41]]
1670855555.3147857	[[323, 275, 25, 25]]
1670855555.3645463	[[370, 266, 35, 35], [314, 258, 44, 44]]
1670855555.4220228	[[379, 274, 26, 26], [317, 263, 39, 39]]
1670855555.474416	[[393, 10, 28, 28], [371, 264, 37, 37], [315, 260, 42, 42]]
1670855555.5252554	[[393, 13, 25, 25], [373, 267, 34, 34]]
1670855555.5576487	[[394, 12, 24, 24], [375, 265, 36, 36], [317, 256, 47, 47]]
1670855555.6156535	[[371, 257, 47, 47]]
1670855555.665222	[[269, 10, 28, 28], [371, 255, 50, 50], [320, 256, 47, 47]]
1670855555.7078602	[[379, 262, 41, 41], [324, 253, 48, 48]]
1670855555.7634513	[[331, 270, 34, 34], [383, 266, 37, 37]]
1670855555.81542	[[394, 13, 23, 23], [330, 254, 48, 48], [382, 258, 49, 49]]
1670855555.8654232	[[388, 269, 36, 36]]
